Blood Knight,timeshifted
Bog Serpent,timeshifted
Brute Force,timeshifted
Calciderm,timeshifted
Damnation,timeshifted
Dunerider Outlaw,timeshifted
Essence Warden,timeshifted
"Fa'adiyah Seer",timeshifted
Frozen Aether,timeshifted
Gaea's Anthem,timeshifted
Gossamer Phantasm,timeshifted
Groundbreaker,timeshifted
Harmonize,timeshifted
Healing Leaves,timeshifted
Hedge Troll,timeshifted
Keen Sense,timeshifted
Kor Dirge,timeshifted
Malach of the Dawn,timeshifted
Mana Tithe,timeshifted
Melancholy,timeshifted
Merfolk Thaumaturgist,timeshifted
Mesa Enchantress,timeshifted
Molten Firebird,timeshifted
Mycologist,timeshifted
Null Profusion,timeshifted
Ovinize,timeshifted
Piracy Charm,timeshifted
Porphyry Nodes,timeshifted
Primal Plasma,timeshifted
Prodigal Pyromancer,timeshifted
Pyrohemia,timeshifted
Rathi Trapper,timeshifted
Reckless Wurm,timeshifted
Revered Dead,timeshifted
Riptide Pilferer,timeshifted
Seal of Primordium,timeshifted
Serendib Sorcerer,timeshifted
Serra Sphinx,timeshifted
Shivan Wumpus,timeshifted
Shrouded Lore,timeshifted
Simian Spirit Guide,timeshifted
Sinew Sliver,timeshifted
Skirk Shaman,timeshifted
Sunlance,timeshifted
Vampiric Link,timeshifted
Banishing Stroke,miracle
Blessings of Nature,miracle
Bonfire of the Damned,miracle
Devastation Tide,miracle
Entreat the Angels,miracle
Reforge the Soul,miracle
Revenge of the Hunted,miracle
Temporal Mastery,miracle
Terminus,miracle
Thunderous Wrath,miracle
Vanishment,miracle
