Genesis,
Anger,
Brawn,
Filth,
Glory,
Valor,
Wonder,
Ichorid,
Parallel Evolution,
Morbid Hunger,
Morgue Theft,
Moment's Peace,
Prismatic Strands,
Quiet Speculation,
Ray of Distortion,
Ray of Revelation,
Krosan Reclamation,
Lava Dart,
Lightning Surge,
Howling Gale,
Sylvan Might,
Tombfire,
Spirit Flare,
Volcanic Spray,
Volley of Boulders,
Reckless Charge,
Recoup,
Roar of the Wurm,
Scorching Missile,
Seize the Day,
Skull Fracture,
Acorn Harvest,
Coffin Purge,
Canopy Claws,
Catalyst Stone,
Chainer's Edict,
Chatter of the Squirrel,
Call of the Herd,
Crippling Fatigue,
Crush of Wurms,
Deep Analysis,
Deep Reconnaissance,
Alter Reality,
Ancestral Tribute,
Bash to Bits,
Battle Screech,
Beast Attack,
Cabal Therapy,
Grizzly Fate,
Flash of Insight,
Firecat Blitz,
Flaming Gambit,
Flaring Pain,
Flash of Defiance,
Firebolt,
Folk Medicine,
Defy Gravity,
Dematerialize,
Fervent Denial,
Earth Rift,
Elephant Ambush,
Embolden,
Engulfing Flames,
Riftstone Portal,
